order_item_id,order_id,product_id,quantity,unit_price,discount_amount
ITEM0026694,ORD009845,PROD00348,2,97.88,24.91
ITEM0026695,ORD009845,PROD00132,6,148.14,25.47
ITEM0026696,ORD009846,PROD00246,6,82.39,44.63
ITEM0026697,ORD009847,PROD00116,9,31.9,33.12
ITEM0026698,ORD009848,PROD00155,4,4.57,1.76
ITEM0026699,ORD009848,PROD00088,9,31.21,19.22
ITEM0026700,ORD009848,PROD00020,1,75.9,7.58
ITEM0026701,ORD009849,PROD00038,2,46.82,7.18
ITEM0026702,ORD009849,PROD00061,4,191.52,15.97
ITEM0026703,ORD009850,PROD00199,7,82.67,5.28
ITEM0026704,ORD009850,PROD00330,2,65.0,11.92
ITEM0026705,ORD009850,PROD00394,9,142.18,177.25
ITEM0026706,ORD009850,PROD00150,9,179.4,22.67
ITEM0026707,ORD009851,PROD00339,4,186.82,92.96
ITEM0026708,ORD009851,PROD00077,2,69.77,14.16
ITEM0026709,ORD009851,PROD00154,2,79.38,0.06
ITEM0026710,ORD009852,PROD00266,2,197.62,35.87
ITEM0026711,ORD009852,PROD00383,8,22.35,25.24
ITEM0026712,ORD009852,PROD00087,8,124.54,37.31
ITEM0026713,ORD009853,PROD00209,4,67.02,12.44
ITEM0026714,ORD009854,PROD00143,8,84.1,7.4
ITEM0026715,ORD009854,PROD00115,4,182.52,77.95
ITEM0026716,ORD009855,PROD00435,4,21.75,6.76
ITEM0026717,ORD009855,PROD00224,9,92.66,62.68
ITEM0026718,ORD009855,PROD00119,5,23.43,14.94
ITEM0026719,ORD009856,PROD00154,4,79.38,27.47
ITEM0026720,ORD009856,PROD00424,1,157.44,13.88
ITEM0026721,ORD009857,PROD00230,5,44.83,3.77
ITEM0026722,ORD009858,PROD00083,9,184.07,131.74
ITEM0026723,ORD009858,PROD00462,4,170.85,98.25
ITEM0026724,ORD009858,PROD00359,3,228.31,65.93
ITEM0026725,ORD009858,PROD00406,5,59.19,27.84
ITEM0026726,ORD009859,PROD00284,4,67.8,27.35
ITEM0026727,ORD009859,PROD00250,9,141.07,54.16
ITEM0026728,ORD009859,PROD00317,5,157.05,26.52
ITEM0026729,ORD009859,PROD00153,9,108.04,142.28
ITEM0026730,ORD009859,PROD00493,6,98.73,65.82
ITEM0026731,ORD009860,PROD00419,7,125.02,90.29
ITEM0026732,ORD009860,PROD00025,4,140.01,40.0
ITEM0026733,ORD009860,PROD00314,3,54.47,1.9
ITEM0026734,ORD009861,PROD00192,2,7.95,1.09
ITEM0026735,ORD009862,PROD00115,8,182.52,136.4
ITEM0026736,ORD009862,PROD00257,8,88.99,82.66
ITEM0026737,ORD009862,PROD00390,2,139.09,28.65
ITEM0026738,ORD009862,PROD00119,7,23.43,2.86
ITEM0026739,ORD009862,PROD00057,4,29.53,11.0
ITEM0026740,ORD009863,PROD00086,4,142.35,53.23
ITEM0026741,ORD009863,PROD00023,5,66.1,9.08
ITEM0026742,ORD009863,PROD00414,5,61.21,12.93
ITEM0026743,ORD009863,PROD00489,6,33.45,25.26
ITEM0026744,ORD009864,PROD00123,9,14.35,5.63
ITEM0026745,ORD009864,PROD00472,3,164.89,60.49
ITEM0026746,ORD009865,PROD00325,4,70.7,35.98
ITEM0026747,ORD009866,PROD00015,8,112.05,125.46
ITEM0026748,ORD009866,PROD00087,3,124.54,42.18
ITEM0026749,ORD009868,PROD00196,10,123.5,60.8
ITEM0026750,ORD009869,PROD00299,4,118.42,46.62
ITEM0026751,ORD009869,PROD00134,9,17.48,0.83
ITEM0026752,ORD009869,PROD00069,5,132.59,17.94
ITEM0026753,ORD009870,PROD00417,10,65.64,68.88
ITEM0026754,ORD009870,PROD00289,9,15.5,3.87
ITEM0026755,ORD009870,PROD00277,7,28.79,23.51
ITEM0026756,ORD009870,PROD00321,1,68.71,9.04
ITEM0026757,ORD009870,PROD00465,1,145.99,20.05
ITEM0026758,ORD009872,PROD00150,2,179.4,29.71
ITEM0026759,ORD009872,PROD00010,4,42.61,4.32
ITEM0026760,ORD009872,PROD00224,9,92.66,31.07
ITEM0026761,ORD009872,PROD00488,4,162.62,12.33
ITEM0026762,ORD009873,PROD00072,8,31.78,6.19
ITEM0026763,ORD009873,PROD00096,6,47.19,42.17
ITEM0026764,ORD009873,PROD00484,4,6.36,3.52
ITEM0026765,ORD009874,PROD00058,5,58.18,0.61
ITEM0026766,ORD009874,PROD00045,5,218.55,30.24
ITEM0026767,ORD009874,PROD00220,7,70.98,68.54
ITEM0026768,ORD009874,PROD00228,2,25.27,6.06
ITEM0026769,ORD009875,PROD00062,4,3.92,0.3
ITEM0026770,ORD009875,PROD00286,6,123.79,106.1
ITEM0026771,ORD009875,PROD00441,7,99.27,18.64
ITEM0026772,ORD009876,PROD00400,4,85.71,46.33
ITEM0026773,ORD009876,PROD00480,3,120.13,29.49
ITEM0026774,ORD009876,PROD00453,10,60.19,5.17
ITEM0026775,ORD009876,PROD00277,7,28.79,7.79
ITEM0026776,ORD009876,PROD00443,6,120.65,52.37
ITEM0026777,ORD009877,PROD00040,3,153.95,55.97
ITEM0026778,ORD009877,PROD00372,7,93.33,5.8
ITEM0026779,ORD009877,PROD00186,9,157.64,50.35
ITEM0026780,ORD009877,PROD00258,3,56.03,22.28
ITEM0026781,ORD009878,PROD00474,5,60.11,42.07
ITEM0026782,ORD009878,PROD00209,4,67.02,24.03
ITEM0026783,ORD009878,PROD00297,3,67.05,29.46
ITEM0026784,ORD009878,PROD00316,1,30.56,2.99
ITEM0026785,ORD009879,PROD00170,7,205.51,2.09
ITEM0026786,ORD009879,PROD00083,3,184.07,63.48
ITEM0026787,ORD009879,PROD00292,3,32.94,13.23
ITEM0026788,ORD009879,PROD00177,5,167.83,32.76
ITEM0026789,ORD009879,PROD00049,7,80.06,68.42
ITEM0026790,ORD009880,PROD00388,10,45.83,35.71
ITEM0026791,ORD009880,PROD00339,2,186.82,33.77
ITEM0026792,ORD009880,PROD00422,5,129.4,66.26
ITEM0026793,ORD009880,PROD00178,2,10.77,0.47
ITEM0026794,ORD009880,PROD00182,8,65.97,19.22
ITEM0026795,ORD009881,PROD00208,4,170.63,97.66
ITEM0026796,ORD009881,PROD00295,1,129.21,18.33
ITEM0026797,ORD009882,PROD00164,10,138.75,198.82
ITEM0026798,ORD009883,PROD00373,10,66.6,79.47
ITEM0026799,ORD009883,PROD00042,10,54.43,20.9
ITEM0026800,ORD009884,PROD00486,3,126.69,0.09
ITEM0026801,ORD009884,PROD00219,3,61.18,18.95
ITEM0026802,ORD009885,PROD00394,3,142.18,37.42
ITEM0026803,ORD009885,PROD00099,2,18.65,1.7
ITEM0026804,ORD009885,PROD00313,6,75.97,47.88
ITEM0026805,ORD009886,PROD00050,8,78.89,21.57
ITEM0026806,ORD009886,PROD00070,8,165.65,178.04
ITEM0026807,ORD009887,PROD00234,7,115.94,17.24
ITEM0026808,ORD009887,PROD00279,2,39.04,10.85
ITEM0026809,ORD009887,PROD00060,9,47.92,61.64
ITEM0026810,ORD009887,PROD00111,9,132.47,73.61
ITEM0026811,ORD009888,PROD00484,4,6.36,0.57
ITEM0026812,ORD009888,PROD00261,3,140.75,27.79
ITEM0026813,ORD009888,PROD00150,2,179.4,42.01
ITEM0026814,ORD009888,PROD00428,3,78.36,26.44
ITEM0026815,ORD009888,PROD00067,8,147.9,37.2
ITEM0026816,ORD009889,PROD00353,7,147.99,14.73
ITEM0026817,ORD009889,PROD00282,7,22.12,12.55
ITEM0026818,ORD009889,PROD00276,6,198.57,132.51
ITEM0026819,ORD009890,PROD00113,10,101.19,4.15
ITEM0026820,ORD009891,PROD00025,4,140.01,83.24
ITEM0026821,ORD009891,PROD00065,4,74.29,0.6
ITEM0026822,ORD009891,PROD00340,4,101.64,26.51
ITEM0026823,ORD009891,PROD00351,5,180.07,122.92
ITEM0026824,ORD009891,PROD00302,8,140.98,58.44
ITEM0026825,ORD009892,PROD00352,10,79.31,62.41
ITEM0026826,ORD009893,PROD00335,4,186.59,28.08
ITEM0026827,ORD009893,PROD00316,4,30.56,11.76
ITEM0026828,ORD009893,PROD00002,9,178.14,26.17
ITEM0026829,ORD009894,PROD00070,7,165.65,112.4
ITEM0026830,ORD009894,PROD00435,3,21.75,7.89
ITEM0026831,ORD009894,PROD00236,8,120.44,19.23
ITEM0026832,ORD009895,PROD00418,7,106.6,16.72
ITEM0026833,ORD009895,PROD00153,7,108.04,12.79
ITEM0026834,ORD009895,PROD00408,3,20.9,0.28
ITEM0026835,ORD009895,PROD00194,1,141.52,6.01
ITEM0026836,ORD009896,PROD00095,7,153.36,10.84
ITEM0026837,ORD009897,PROD00047,9,116.15,146.1
ITEM0026838,ORD009897,PROD00180,5,83.61,62.25
ITEM0026839,ORD009898,PROD00460,5,157.34,61.64
ITEM0026840,ORD009898,PROD00010,10,42.61,25.77
ITEM0026841,ORD009899,PROD00276,10,198.57,111.59
ITEM0026842,ORD009899,PROD00143,8,84.1,16.91
ITEM0026843,ORD009900,PROD00185,8,42.57,11.05
ITEM0026844,ORD009900,PROD00083,8,184.07,32.47
ITEM0026845,ORD009901,PROD00054,8,225.87,88.06
ITEM0026846,ORD009901,PROD00139,5,39.1,0.58
ITEM0026847,ORD009901,PROD00074,9,37.35,50.35
ITEM0026848,ORD009902,PROD00449,10,163.35,207.07
ITEM0026849,ORD009902,PROD00265,7,207.66,2.65
ITEM0026850,ORD009902,PROD00260,5,231.06,155.74
ITEM0026851,ORD009903,PROD00301,4,48.03,9.39
ITEM0026852,ORD009903,PROD00112,10,25.43,36.09
ITEM0026853,ORD009903,PROD00230,8,44.83,8.9
ITEM0026854,ORD009903,PROD00074,1,37.35,1.19
ITEM0026855,ORD009904,PROD00297,2,67.05,15.34
ITEM0026856,ORD009905,PROD00106,3,46.56,0.33
ITEM0026857,ORD009905,PROD00390,4,139.09,53.09
ITEM0026858,ORD009906,PROD00448,7,39.06,17.49
ITEM0026859,ORD009906,PROD00436,3,39.39,15.14
ITEM0026860,ORD009906,PROD00137,5,25.72,10.82
ITEM0026861,ORD009907,PROD00293,4,25.16,1.49
ITEM0026862,ORD009907,PROD00167,9,181.7,48.14
ITEM0026863,ORD009907,PROD00305,8,21.16,14.17
ITEM0026864,ORD009908,PROD00106,10,46.56,59.96
ITEM0026865,ORD009908,PROD00381,1,69.83,1.19
ITEM0026866,ORD009908,PROD00342,8,128.8,23.03
ITEM0026867,ORD009908,PROD00442,4,127.42,52.79
ITEM0026868,ORD009909,PROD00227,5,35.09,16.31
ITEM0026869,ORD009909,PROD00302,1,140.98,2.23
ITEM0026870,ORD009909,PROD00345,1,155.05,12.43
ITEM0026871,ORD009910,PROD00290,8,171.28,143.91
ITEM0026872,ORD009910,PROD00476,9,37.98,14.06
ITEM0026873,ORD009910,PROD00179,8,168.16,39.65
ITEM0026874,ORD009911,PROD00062,3,3.92,0.73
ITEM0026875,ORD009912,PROD00361,3,78.9,16.51
ITEM0026876,ORD009912,PROD00432,5,66.78,10.67
ITEM0026877,ORD009912,PROD00120,9,187.26,23.91
ITEM0026878,ORD009912,PROD00450,7,72.17,17.06
ITEM0026879,ORD009912,PROD00365,2,40.16,11.47
ITEM0026880,ORD009913,PROD00377,2,44.3,0.15
ITEM0026881,ORD009913,PROD00497,9,49.79,57.43
ITEM0026882,ORD009913,PROD00002,8,178.14,77.92
ITEM0026883,ORD009913,PROD00077,8,69.77,0.77
ITEM0026884,ORD009913,PROD00222,10,54.5,35.51
ITEM0026885,ORD009914,PROD00149,2,224.83,28.01
ITEM0026886,ORD009914,PROD00414,4,61.21,19.62
ITEM0026887,ORD009914,PROD00423,4,57.95,30.64
ITEM0026888,ORD009914,PROD00219,5,61.18,37.7
ITEM0026889,ORD009914,PROD00389,5,26.16,16.35
ITEM0026890,ORD009915,PROD00466,5,55.46,38.49
ITEM0026891,ORD009915,PROD00330,3,65.0,11.42
ITEM0026892,ORD009915,PROD00326,10,167.58,11.01
ITEM0026893,ORD009915,PROD00159,8,41.1,38.31
ITEM0026894,ORD009915,PROD00465,5,145.99,83.77
ITEM0026895,ORD009916,PROD00464,5,112.04,55.83
ITEM0026896,ORD009916,PROD00361,3,78.9,3.83
ITEM0026897,ORD009916,PROD00398,3,154.71,9.21
ITEM0026898,ORD009916,PROD00393,5,108.99,6.29
ITEM0026899,ORD009916,PROD00117,3,152.39,39.79
ITEM0026900,ORD009917,PROD00067,10,147.9,205.33
ITEM0026901,ORD009917,PROD00127,5,100.63,51.78
ITEM0026902,ORD009918,PROD00105,9,100.04,16.48
ITEM0026903,ORD009918,PROD00433,10,113.08,109.02
ITEM0026904,ORD009918,PROD00440,5,139.5,16.72
ITEM0026905,ORD009919,PROD00082,1,138.63,6.58
ITEM0026906,ORD009919,PROD00061,8,191.52,26.85
ITEM0026907,ORD009919,PROD00161,8,145.22,56.31
ITEM0026908,ORD009919,PROD00143,8,84.1,58.39
ITEM0026909,ORD009920,PROD00379,6,99.09,16.29
ITEM0026910,ORD009921,PROD00256,2,78.96,3.03
ITEM0026911,ORD009921,PROD00371,10,90.42,132.8
ITEM0026912,ORD009922,PROD00403,7,158.69,114.45
ITEM0026913,ORD009923,PROD00226,8,145.83,96.67
ITEM0026914,ORD009923,PROD00354,3,111.99,1.99
ITEM0026915,ORD009923,PROD00479,10,69.65,10.6
ITEM0026916,ORD009924,PROD00248,6,20.26,9.07
ITEM0026917,ORD009925,PROD00044,4,117.86,55.61
ITEM0026918,ORD009925,PROD00370,4,17.34,3.38
ITEM0026919,ORD009925,PROD00132,9,148.14,17.78
ITEM0026920,ORD009925,PROD00352,1,79.31,7.37
ITEM0026921,ORD009925,PROD00082,1,138.63,15.6
ITEM0026922,ORD009926,PROD00397,2,80.19,9.89
ITEM0026923,ORD009926,PROD00079,6,46.77,21.37
ITEM0026924,ORD009926,PROD00145,6,79.04,31.87
ITEM0026925,ORD009927,PROD00276,3,198.57,24.79
ITEM0026926,ORD009927,PROD00137,9,25.72,28.64
ITEM0026927,ORD009928,PROD00224,8,92.66,12.42
ITEM0026928,ORD009928,PROD00345,4,155.05,10.44
ITEM0026929,ORD009928,PROD00300,8,135.61,160.85
ITEM0026930,ORD009929,PROD00484,10,6.36,5.25
ITEM0026931,ORD009929,PROD00100,5,149.79,109.94
ITEM0026932,ORD009929,PROD00315,2,133.86,11.16
ITEM0026933,ORD009930,PROD00107,4,135.69,2.42
ITEM0026934,ORD009930,PROD00426,2,113.26,26.79
ITEM0026935,ORD009930,PROD00287,7,176.16,182.73
ITEM0026936,ORD009931,PROD00353,8,147.99,122.1
ITEM0026937,ORD009931,PROD00115,1,182.52,5.43
ITEM0026938,ORD009931,PROD00370,3,17.34,6.76
ITEM0026939,ORD009931,PROD00377,9,44.3,40.93
ITEM0026940,ORD009932,PROD00202,9,20.81,16.0
ITEM0026941,ORD009932,PROD00378,5,84.98,53.45
ITEM0026942,ORD009932,PROD00040,9,153.95,167.52
ITEM0026943,ORD009932,PROD00424,10,157.44,187.49
ITEM0026944,ORD009933,PROD00078,3,25.1,1.0
ITEM0026945,ORD009934,PROD00211,7,18.54,8.44
ITEM0026946,ORD009934,PROD00358,7,225.39,230.15
ITEM0026947,ORD009934,PROD00262,4,73.53,7.54
ITEM0026948,ORD009934,PROD00327,2,169.39,39.18
ITEM0026949,ORD009934,PROD00355,3,89.74,30.99
ITEM0026950,ORD009935,PROD00362,4,104.64,8.03
ITEM0026951,ORD009935,PROD00201,7,95.19,47.71
ITEM0026952,ORD009936,PROD00287,3,176.16,70.54
ITEM0026953,ORD009936,PROD00284,3,67.8,15.36
ITEM0026954,ORD009937,PROD00273,5,69.18,26.38
ITEM0026955,ORD009937,PROD00231,5,29.22,15.51
ITEM0026956,ORD009938,PROD00226,9,145.83,70.78
ITEM0026957,ORD009939,PROD00379,10,99.09,93.1
ITEM0026958,ORD009939,PROD00129,9,142.31,107.23
ITEM0026959,ORD009939,PROD00317,1,157.05,12.34
ITEM0026960,ORD009939,PROD00421,9,12.63,2.74
ITEM0026961,ORD009940,PROD00138,8,159.61,111.11
ITEM0026962,ORD009940,PROD00221,3,26.61,11.93
ITEM0026963,ORD009941,PROD00226,8,145.83,111.49
ITEM0026964,ORD009941,PROD00459,8,41.0,14.99
ITEM0026965,ORD009941,PROD00044,10,117.86,113.91
ITEM0026966,ORD009941,PROD00359,2,228.31,20.99
ITEM0026967,ORD009942,PROD00254,1,35.0,2.82
ITEM0026968,ORD009942,PROD00085,3,141.61,5.77
ITEM0026969,ORD009942,PROD00437,10,91.71,125.41
ITEM0026970,ORD009944,PROD00421,8,12.63,3.21
ITEM0026971,ORD009944,PROD00018,9,34.04,14.24
ITEM0026972,ORD009944,PROD00344,4,52.27,15.66
ITEM0026973,ORD009944,PROD00322,10,136.32,180.8
ITEM0026974,ORD009945,PROD00322,4,136.32,5.0
ITEM0026975,ORD009945,PROD00393,4,108.99,35.6
ITEM0026976,ORD009946,PROD00015,4,112.05,14.56
ITEM0026977,ORD009946,PROD00189,6,12.85,11.39
ITEM0026978,ORD009947,PROD00003,3,136.78,49.79
ITEM0026979,ORD009948,PROD00189,10,12.85,9.3
ITEM0026980,ORD009948,PROD00302,3,140.98,7.49
ITEM0026981,ORD009948,PROD00069,9,132.59,33.31
ITEM0026982,ORD009949,PROD00273,8,69.18,17.0
ITEM0026983,ORD009949,PROD00137,8,25.72,14.69
ITEM0026984,ORD009950,PROD00365,7,40.16,0.98
ITEM0026985,ORD009950,PROD00279,10,39.04,24.92
ITEM0026986,ORD009951,PROD00418,9,106.6,64.98
ITEM0026987,ORD009951,PROD00205,1,161.75,2.9
ITEM0026988,ORD009952,PROD00107,4,135.69,54.34
ITEM0026989,ORD009953,PROD00446,10,78.63,49.15
ITEM0026990,ORD009954,PROD00274,6,160.35,108.57
ITEM0026991,ORD009954,PROD00390,8,139.09,126.22
ITEM0026992,ORD009954,PROD00218,3,183.93,3.84
ITEM0026993,ORD009954,PROD00279,2,39.04,8.51
ITEM0026994,ORD009954,PROD00024,8,92.88,60.26
ITEM0026995,ORD009955,PROD00202,6,20.81,12.08
ITEM0026996,ORD009956,PROD00036,9,147.59,44.73
ITEM0026997,ORD009956,PROD00478,3,48.11,10.11
ITEM0026998,ORD009956,PROD00484,6,6.36,3.21
ITEM0026999,ORD009956,PROD00288,2,38.75,0.39
ITEM0027000,ORD009956,PROD00173,1,43.24,3.93
ITEM0027001,ORD009957,PROD00328,6,75.1,46.84
ITEM0027002,ORD009957,PROD00111,3,132.47,47.6
ITEM0027003,ORD009957,PROD00431,1,67.13,8.42
ITEM0027004,ORD009958,PROD00411,9,151.02,19.2
ITEM0027005,ORD009960,PROD00236,6,120.44,24.19
ITEM0027006,ORD009961,PROD00295,10,129.21,108.05
ITEM0027007,ORD009962,PROD00242,3,118.75,44.61
ITEM0027008,ORD009962,PROD00363,8,27.58,17.51
ITEM0027009,ORD009962,PROD00147,10,134.22,146.94
ITEM0027010,ORD009963,PROD00326,5,167.58,1.15
ITEM0027011,ORD009963,PROD00311,7,34.71,28.3
ITEM0027012,ORD009963,PROD00276,8,198.57,82.39
ITEM0027013,ORD009963,PROD00187,10,15.5,16.18
ITEM0027014,ORD009964,PROD00313,7,75.97,3.76
ITEM0027015,ORD009964,PROD00133,6,15.73,13.31
ITEM0027016,ORD009964,PROD00380,7,57.26,39.67
ITEM0027017,ORD009965,PROD00025,7,140.01,60.17
ITEM0027018,ORD009965,PROD00297,2,67.05,7.96
ITEM0027019,ORD009965,PROD00463,8,26.1,3.82
ITEM0027020,ORD009965,PROD00271,5,186.12,105.35
ITEM0027021,ORD009967,PROD00459,10,41.0,36.79
ITEM0027022,ORD009967,PROD00476,3,37.98,4.91
ITEM0027023,ORD009968,PROD00239,9,40.45,34.08
ITEM0027024,ORD009968,PROD00163,9,128.07,164.84
ITEM0027025,ORD009969,PROD00060,1,47.92,5.86
ITEM0027026,ORD009969,PROD00131,7,33.92,30.83
ITEM0027027,ORD009969,PROD00093,7,78.36,70.06
ITEM0027028,ORD009970,PROD00474,9,60.11,3.15
ITEM0027029,ORD009971,PROD00049,10,80.06,1.01
ITEM0027030,ORD009972,PROD00191,1,66.42,2.27
ITEM0027031,ORD009972,PROD00136,5,13.16,7.95
ITEM0027032,ORD009973,PROD00068,6,42.56,2.13
ITEM0027033,ORD009973,PROD00405,6,78.04,9.38
ITEM0027034,ORD009973,PROD00177,2,167.83,3.98
ITEM0027035,ORD009973,PROD00454,1,123.09,9.91
ITEM0027036,ORD009973,PROD00128,1,207.41,8.24
ITEM0027037,ORD009974,PROD00354,10,111.99,141.46
ITEM0027038,ORD009974,PROD00219,3,61.18,17.89
ITEM0027039,ORD009974,PROD00392,5,85.91,32.98
ITEM0027040,ORD009974,PROD00291,1,161.17,13.02
ITEM0027041,ORD009974,PROD00406,9,59.19,28.63
ITEM0027042,ORD009975,PROD00017,2,9.0,1.41
ITEM0027043,ORD009976,PROD00104,7,177.25,60.42
ITEM0027044,ORD009976,PROD00147,8,134.22,146.42
ITEM0027045,ORD009976,PROD00370,5,17.34,0.73
ITEM0027046,ORD009976,PROD00436,4,39.39,8.09
ITEM0027047,ORD009976,PROD00180,7,83.61,61.81
ITEM0027048,ORD009977,PROD00182,6,65.97,40.33
ITEM0027049,ORD009978,PROD00295,2,129.21,13.29
ITEM0027050,ORD009978,PROD00138,1,159.61,17.0
ITEM0027051,ORD009978,PROD00088,6,31.21,19.2
ITEM0027052,ORD009978,PROD00460,5,157.34,84.84
ITEM0027053,ORD009978,PROD00163,3,128.07,30.97
ITEM0027054,ORD009979,PROD00471,10,25.55,4.95
ITEM0027055,ORD009979,PROD00459,10,41.0,33.19
ITEM0027056,ORD009979,PROD00067,2,147.9,26.02
ITEM0027057,ORD009979,PROD00461,8,43.47,30.32
ITEM0027058,ORD009979,PROD00238,3,154.94,42.02
ITEM0027059,ORD009980,PROD00307,8,223.91,3.03
ITEM0027060,ORD009980,PROD00414,3,61.21,2.34
ITEM0027061,ORD009980,PROD00253,9,19.19,3.78
ITEM0027062,ORD009980,PROD00144,2,112.05,9.42
ITEM0027063,ORD009980,PROD00404,6,157.23,123.82
ITEM0027064,ORD009981,PROD00153,9,108.04,28.59
ITEM0027065,ORD009981,PROD00348,1,97.88,10.84
ITEM0027066,ORD009982,PROD00283,6,84.05,45.05
ITEM0027067,ORD009982,PROD00126,6,168.81,139.76
ITEM0027068,ORD009983,PROD00201,7,95.19,6.01
ITEM0027069,ORD009984,PROD00291,4,161.17,19.2
ITEM0027070,ORD009984,PROD00456,10,170.27,201.99
ITEM0027071,ORD009984,PROD00136,8,13.16,12.06
ITEM0027072,ORD009984,PROD00438,9,37.7,45.84
ITEM0027073,ORD009984,PROD00395,3,81.55,13.57
ITEM0027074,ORD009986,PROD00342,2,128.8,17.21
ITEM0027075,ORD009986,PROD00473,8,70.44,40.59
ITEM0027076,ORD009986,PROD00102,2,115.41,11.78
ITEM0027077,ORD009988,PROD00405,9,78.04,11.1
ITEM0027078,ORD009988,PROD00491,1,77.63,5.99
ITEM0027079,ORD009988,PROD00384,5,66.17,43.54
ITEM0027080,ORD009988,PROD00355,5,89.74,5.89
ITEM0027081,ORD009989,PROD00041,7,18.82,15.17
ITEM0027082,ORD009989,PROD00343,6,120.4,89.63
ITEM0027083,ORD009989,PROD00306,1,187.42,25.24
ITEM0027084,ORD009990,PROD00254,6,35.0,20.25
ITEM0027085,ORD009991,PROD00368,8,9.96,0.2
ITEM0027086,ORD009991,PROD00146,5,233.11,65.91
ITEM0027087,ORD009992,PROD00393,9,108.99,132.56
ITEM0027088,ORD009992,PROD00031,6,26.72,18.6
ITEM0027089,ORD009992,PROD00357,1,149.0,4.25
ITEM0027090,ORD009993,PROD00080,9,63.34,38.27
ITEM0027091,ORD009993,PROD00429,1,121.49,1.69
ITEM0027092,ORD009993,PROD00309,2,44.22,11.09
ITEM0027093,ORD009993,PROD00346,5,208.15,4.19
ITEM0027094,ORD009993,PROD00496,7,152.25,115.27
ITEM0027095,ORD009994,PROD00014,7,126.15,98.94
ITEM0027096,ORD009994,PROD00238,10,154.94,225.88
ITEM0027097,ORD009994,PROD00281,5,21.47,10.32
ITEM0027098,ORD009995,PROD00345,3,155.05,14.23
ITEM0027099,ORD009995,PROD00289,3,15.5,2.17
ITEM0027100,ORD009995,PROD00417,4,65.64,18.07
ITEM0027101,ORD009995,PROD00157,4,18.92,8.17
ITEM0027102,ORD009996,PROD00485,1,87.8,7.03
ITEM0027103,ORD009997,PROD00138,4,159.61,80.44
ITEM0027104,ORD009997,PROD00121,1,127.34,8.31
ITEM0027105,ORD009997,PROD00108,4,89.59,31.56
ITEM0027106,ORD009997,PROD00002,8,178.14,171.12
ITEM0027107,ORD009997,PROD00477,3,174.96,49.17
ITEM0027108,ORD009998,PROD00350,7,98.85,55.34
ITEM0027109,ORD009998,PROD00049,9,80.06,49.59
ITEM0027110,ORD009998,PROD00274,2,160.35,31.98
ITEM0027111,ORD009999,PROD00499,7,110.64,88.44
ITEM0027112,ORD009999,PROD00326,3,167.58,13.68
ITEM0027113,ORD009999,PROD00309,1,44.22,5.71
ITEM0027114,ORD009999,PROD00129,7,142.31,23.26
ITEM0027115,ORD009999,PROD00231,4,29.22,12.61
ITEM0027116,ORD010000,PROD00331,6,152.79,1.12
ITEM0027117,ORD010000,PROD00091,2,56.89,8.24
ITEM0027118,ORD010001,PROD00221,2,26.61,6.61
ITEM0027119,ORD010001,PROD00317,1,157.05,12.97
ITEM0027120,ORD010001,PROD00331,10,152.79,98.31
ITEM0027121,ORD010001,PROD00178,8,10.77,4.21
ITEM0027122,ORD010003,PROD00325,7,70.7,71.18
ITEM0027123,ORD010005,PROD00134,8,17.48,6.6
ITEM0027124,ORD010005,PROD00498,8,188.0,120.18
ITEM0027125,ORD010005,PROD00279,3,39.04,8.66
ITEM0027126,ORD010006,PROD00089,3,99.7,40.04
ITEM0027127,ORD010006,PROD00488,9,162.62,73.02
ITEM0027128,ORD010007,PROD00302,1,140.98,6.15
ITEM0027129,ORD010007,PROD00213,4,84.13,3.71
ITEM0027130,ORD010008,PROD00274,7,160.35,145.63
ITEM0027131,ORD010008,PROD00237,4,125.47,69.89
ITEM0027132,ORD010008,PROD00024,1,92.88,9.66
ITEM0027133,ORD010008,PROD00306,3,187.42,79.69
ITEM0027134,ORD010009,PROD00039,7,127.52,59.33
ITEM0027135,ORD010009,PROD00307,8,223.91,208.55
ITEM0027136,ORD010009,PROD00363,9,27.58,30.11
ITEM0027137,ORD010009,PROD00242,5,118.75,65.14
ITEM0027138,ORD010009,PROD00438,4,37.7,7.17
ITEM0027139,ORD010010,PROD00251,2,142.85,3.23
ITEM0027140,ORD010011,PROD00405,4,78.04,42.52
ITEM0027141,ORD010011,PROD00367,1,158.05,14.48
ITEM0027142,ORD010011,PROD00080,4,63.34,15.71
ITEM0027143,ORD010011,PROD00210,1,17.7,0.71
ITEM0027144,ORD010011,PROD00418,4,106.6,34.04
ITEM0027145,ORD010012,PROD00148,2,63.02,1.06
ITEM0027146,ORD010012,PROD00441,1,99.27,8.74
ITEM0027147,ORD010012,PROD00297,6,67.05,9.86
ITEM0027148,ORD010012,PROD00498,3,188.0,84.35
ITEM0027149,ORD010012,PROD00263,3,37.05,3.83
ITEM0027150,ORD010013,PROD00270,5,120.71,37.74
ITEM0027151,ORD010014,PROD00370,7,17.34,8.25
ITEM0027152,ORD010015,PROD00173,7,43.24,33.38
ITEM0027153,ORD010015,PROD00021,2,43.93,3.79
ITEM0027154,ORD010016,PROD00108,7,89.59,45.74
ITEM0027155,ORD010016,PROD00402,4,48.6,12.83
ITEM0027156,ORD010016,PROD00486,5,126.69,54.89
ITEM0027157,ORD010016,PROD00435,4,21.75,1.58
ITEM0027158,ORD010017,PROD00054,2,225.87,55.3
