inventory_id,product_id,inventory_date,opening_stock,units_received,units_sold,units_returned,closing_stock
INV0001609,PROD00135,2025-01-28,145,248,112,2,283
INV0001610,PROD00135,2025-02-28,283,248,112,2,421
INV0001611,PROD00135,2025-03-28,421,248,112,2,559
INV0001612,PROD00135,2025-04-28,559,248,112,2,697
INV0001613,PROD00135,2025-05-28,697,248,112,2,835
INV0001614,PROD00135,2025-06-28,835,248,112,2,973
INV0001615,PROD00135,2025-07-28,973,248,112,2,1111
INV0001616,PROD00135,2025-08-28,1111,248,112,2,1249
INV0001617,PROD00135,2025-09-28,1249,248,112,2,1387
INV0001618,PROD00135,2025-10-28,1387,248,112,2,1525
INV0001619,PROD00135,2025-11-28,1525,248,112,2,1663
INV0001620,PROD00135,2025-12-28,1663,249,121,10,1801
INV0001621,PROD00136,2025-01-28,113,194,119,2,190
INV0001622,PROD00136,2025-02-28,190,194,119,2,267
INV0001623,PROD00136,2025-03-28,267,194,119,2,344
INV0001624,PROD00136,2025-04-28,344,194,119,2,421
INV0001625,PROD00136,2025-05-28,421,194,119,2,498
INV0001626,PROD00136,2025-06-28,498,194,119,2,575
INV0001627,PROD00136,2025-07-28,575,194,119,2,652
INV0001628,PROD00136,2025-08-28,652,194,119,2,729
INV0001629,PROD00136,2025-09-28,729,194,119,2,806
INV0001630,PROD00136,2025-10-28,806,194,119,2,883
INV0001631,PROD00136,2025-11-28,883,194,119,2,960
INV0001632,PROD00136,2025-12-28,960,200,126,9,1043
INV0001633,PROD00137,2025-01-28,121,217,137,3,204
INV0001634,PROD00137,2025-02-28,204,217,137,3,287
INV0001635,PROD00137,2025-03-28,287,217,137,3,370
INV0001636,PROD00137,2025-04-28,370,217,137,3,453
INV0001637,PROD00137,2025-05-28,453,217,137,3,536
INV0001638,PROD00137,2025-06-28,536,217,137,3,619
INV0001639,PROD00137,2025-07-28,619,217,137,3,702
INV0001640,PROD00137,2025-08-28,702,217,137,3,785
INV0001641,PROD00137,2025-09-28,785,217,137,3,868
INV0001642,PROD00137,2025-10-28,868,217,137,3,951
INV0001643,PROD00137,2025-11-28,951,217,137,3,1034
INV0001644,PROD00137,2025-12-28,1034,227,145,9,1125
INV0001645,PROD00138,2025-01-28,151,246,108,1,290
INV0001646,PROD00138,2025-02-28,290,246,108,1,429
INV0001647,PROD00138,2025-03-28,429,246,108,1,568
INV0001648,PROD00138,2025-04-28,568,246,108,1,707
INV0001649,PROD00138,2025-05-28,707,246,108,1,846
INV0001650,PROD00138,2025-06-28,846,246,108,1,985
INV0001651,PROD00138,2025-07-28,985,246,108,1,1124
INV0001652,PROD00138,2025-08-28,1124,246,108,1,1263
INV0001653,PROD00138,2025-09-28,1263,246,108,1,1402
INV0001654,PROD00138,2025-10-28,1402,246,108,1,1541
INV0001655,PROD00138,2025-11-28,1541,246,108,1,1680
INV0001656,PROD00138,2025-12-28,1680,251,119,12,1824
INV0001657,PROD00139,2025-01-28,60,16,79,3,0
INV0001658,PROD00139,2025-02-28,0,16,19,3,0
INV0001659,PROD00139,2025-03-28,0,16,19,3,0
INV0001660,PROD00139,2025-04-28,0,16,19,3,0
INV0001661,PROD00139,2025-05-28,0,16,19,3,0
INV0001662,PROD00139,2025-06-28,0,16,19,3,0
INV0001663,PROD00139,2025-07-28,0,16,19,3,0
INV0001664,PROD00139,2025-08-28,0,16,19,3,0
INV0001665,PROD00139,2025-09-28,0,16,19,3,0
INV0001666,PROD00139,2025-10-28,0,16,19,3,0
INV0001667,PROD00139,2025-11-28,0,16,19,3,0
INV0001668,PROD00139,2025-12-28,0,18,25,7,0
INV0001669,PROD00140,2025-01-28,136,30,109,2,59
INV0001670,PROD00140,2025-02-28,59,30,91,2,0
INV0001671,PROD00140,2025-03-28,0,30,32,2,0
INV0001672,PROD00140,2025-04-28,0,30,32,2,0
INV0001673,PROD00140,2025-05-28,0,30,32,2,0
INV0001674,PROD00140,2025-06-28,0,30,32,2,0
INV0001675,PROD00140,2025-07-28,0,30,32,2,0
INV0001676,PROD00140,2025-08-28,0,30,32,2,0
INV0001677,PROD00140,2025-09-28,0,30,32,2,0
INV0001678,PROD00140,2025-10-28,0,30,32,2,0
INV0001679,PROD00140,2025-11-28,0,30,32,2,0
INV0001680,PROD00140,2025-12-28,0,36,43,7,0
INV0001681,PROD00141,2025-01-28,189,160,130,2,221
INV0001682,PROD00141,2025-02-28,221,160,130,2,253
INV0001683,PROD00141,2025-03-28,253,160,130,2,285
INV0001684,PROD00141,2025-04-28,285,160,130,2,317
INV0001685,PROD00141,2025-05-28,317,160,130,2,349
INV0001686,PROD00141,2025-06-28,349,160,130,2,381
INV0001687,PROD00141,2025-07-28,381,160,130,2,413
INV0001688,PROD00141,2025-08-28,413,160,130,2,445
INV0001689,PROD00141,2025-09-28,445,160,130,2,477
INV0001690,PROD00141,2025-10-28,477,160,130,2,509
INV0001691,PROD00141,2025-11-28,509,160,130,2,541
INV0001692,PROD00141,2025-12-28,541,162,133,5,575
INV0001693,PROD00142,2025-01-28,98,0,99,1,0
INV0001694,PROD00142,2025-02-28,0,0,1,1,0
INV0001695,PROD00142,2025-03-28,0,0,1,1,0
INV0001696,PROD00142,2025-04-28,0,0,1,1,0
INV0001697,PROD00142,2025-05-28,0,0,1,1,0
INV0001698,PROD00142,2025-06-28,0,0,1,1,0
INV0001699,PROD00142,2025-07-28,0,0,1,1,0
INV0001700,PROD00142,2025-08-28,0,0,1,1,0
INV0001701,PROD00142,2025-09-28,0,0,1,1,0
INV0001702,PROD00142,2025-10-28,0,0,1,1,0
INV0001703,PROD00142,2025-11-28,0,0,1,1,0
INV0001704,PROD00142,2025-12-28,0,0,4,4,0
INV0001705,PROD00143,2025-01-28,188,268,125,2,333
INV0001706,PROD00143,2025-02-28,333,268,125,2,478
INV0001707,PROD00143,2025-03-28,478,268,125,2,623
INV0001708,PROD00143,2025-04-28,623,268,125,2,768
INV0001709,PROD00143,2025-05-28,768,268,125,2,913
INV0001710,PROD00143,2025-06-28,913,268,125,2,1058
INV0001711,PROD00143,2025-07-28,1058,268,125,2,1203
INV0001712,PROD00143,2025-08-28,1203,268,125,2,1348
INV0001713,PROD00143,2025-09-28,1348,268,125,2,1493
INV0001714,PROD00143,2025-10-28,1493,268,125,2,1638
INV0001715,PROD00143,2025-11-28,1638,268,125,2,1783
INV0001716,PROD00143,2025-12-28,1783,269,134,12,1930
INV0001717,PROD00144,2025-01-28,247,146,122,3,274
INV0001718,PROD00144,2025-02-28,274,146,122,3,301
INV0001719,PROD00144,2025-03-28,301,146,122,3,328
INV0001720,PROD00144,2025-04-28,328,146,122,3,355
INV0001721,PROD00144,2025-05-28,355,146,122,3,382
INV0001722,PROD00144,2025-06-28,382,146,122,3,409
INV0001723,PROD00144,2025-07-28,409,146,122,3,436
INV0001724,PROD00144,2025-08-28,436,146,122,3,463
INV0001725,PROD00144,2025-09-28,463,146,122,3,490
INV0001726,PROD00144,2025-10-28,490,146,122,3,517
INV0001727,PROD00144,2025-11-28,517,146,122,3,544
INV0001728,PROD00144,2025-12-28,544,155,126,4,577
INV0001729,PROD00145,2025-01-28,185,220,98,4,311
INV0001730,PROD00145,2025-02-28,311,220,98,4,437
INV0001731,PROD00145,2025-03-28,437,220,98,4,563
INV0001732,PROD00145,2025-04-28,563,220,98,4,689
INV0001733,PROD00145,2025-05-28,689,220,98,4,815
INV0001734,PROD00145,2025-06-28,815,220,98,4,941
INV0001735,PROD00145,2025-07-28,941,220,98,4,1067
INV0001736,PROD00145,2025-08-28,1067,220,98,4,1193
INV0001737,PROD00145,2025-09-28,1193,220,98,4,1319
INV0001738,PROD00145,2025-10-28,1319,220,98,4,1445
INV0001739,PROD00145,2025-11-28,1445,220,98,4,1571
INV0001740,PROD00145,2025-12-28,1571,225,107,6,1695
INV0001741,PROD00146,2025-01-28,192,127,106,4,217
INV0001742,PROD00146,2025-02-28,217,127,106,4,242
INV0001743,PROD00146,2025-03-28,242,127,106,4,267
INV0001744,PROD00146,2025-04-28,267,127,106,4,292
INV0001745,PROD00146,2025-05-28,292,127,106,4,317
INV0001746,PROD00146,2025-06-28,317,127,106,4,342
INV0001747,PROD00146,2025-07-28,342,127,106,4,367
INV0001748,PROD00146,2025-08-28,367,127,106,4,392
INV0001749,PROD00146,2025-09-28,392,127,106,4,417
INV0001750,PROD00146,2025-10-28,417,127,106,4,442
INV0001751,PROD00146,2025-11-28,442,127,106,4,467
INV0001752,PROD00146,2025-12-28,467,130,108,11,500
INV0001753,PROD00147,2025-01-28,234,207,116,2,327
INV0001754,PROD00147,2025-02-28,327,207,116,2,420
INV0001755,PROD00147,2025-03-28,420,207,116,2,513
INV0001756,PROD00147,2025-04-28,513,207,116,2,606
INV0001757,PROD00147,2025-05-28,606,207,116,2,699
INV0001758,PROD00147,2025-06-28,699,207,116,2,792
INV0001759,PROD00147,2025-07-28,792,207,116,2,885
INV0001760,PROD00147,2025-08-28,885,207,116,2,978
INV0001761,PROD00147,2025-09-28,978,207,116,2,1071
INV0001762,PROD00147,2025-10-28,1071,207,116,2,1164
INV0001763,PROD00147,2025-11-28,1164,207,116,2,1257
INV0001764,PROD00147,2025-12-28,1257,215,127,6,1351
INV0001765,PROD00148,2025-01-28,219,191,124,5,291
INV0001766,PROD00148,2025-02-28,291,191,124,5,363
INV0001767,PROD00148,2025-03-28,363,191,124,5,435
INV0001768,PROD00148,2025-04-28,435,191,124,5,507
INV0001769,PROD00148,2025-05-28,507,191,124,5,579
INV0001770,PROD00148,2025-06-28,579,191,124,5,651
INV0001771,PROD00148,2025-07-28,651,191,124,5,723
INV0001772,PROD00148,2025-08-28,723,191,124,5,795
INV0001773,PROD00148,2025-09-28,795,191,124,5,867
INV0001774,PROD00148,2025-10-28,867,191,124,5,939
INV0001775,PROD00148,2025-11-28,939,191,124,5,1011
INV0001776,PROD00148,2025-12-28,1011,202,127,8,1094
INV0001777,PROD00149,2025-01-28,202,101,117,2,188
INV0001778,PROD00149,2025-02-28,188,101,117,2,174
INV0001779,PROD00149,2025-03-28,174,101,117,2,160
INV0001780,PROD00149,2025-04-28,160,101,117,2,146
INV0001781,PROD00149,2025-05-28,146,101,117,2,132
INV0001782,PROD00149,2025-06-28,132,101,117,2,118
INV0001783,PROD00149,2025-07-28,118,101,117,2,104
INV0001784,PROD00149,2025-08-28,104,101,117,2,90
INV0001785,PROD00149,2025-09-28,90,101,117,2,76
INV0001786,PROD00149,2025-10-28,76,101,117,2,62
INV0001787,PROD00149,2025-11-28,62,101,117,2,48
INV0001788,PROD00149,2025-12-28,48,104,121,8,39
INV0001789,PROD00150,2025-01-28,60,71,112,1,20
INV0001790,PROD00150,2025-02-28,20,71,92,1,0
INV0001791,PROD00150,2025-03-28,0,71,72,1,0
INV0001792,PROD00150,2025-04-28,0,71,72,1,0
INV0001793,PROD00150,2025-05-28,0,71,72,1,0
INV0001794,PROD00150,2025-06-28,0,71,72,1,0
INV0001795,PROD00150,2025-07-28,0,71,72,1,0
INV0001796,PROD00150,2025-08-28,0,71,72,1,0
INV0001797,PROD00150,2025-09-28,0,71,72,1,0
INV0001798,PROD00150,2025-10-28,0,71,72,1,0
INV0001799,PROD00150,2025-11-28,0,71,72,1,0
INV0001800,PROD00150,2025-12-28,0,78,88,10,0
INV0001801,PROD00151,2025-01-28,62,47,103,2,8
INV0001802,PROD00151,2025-02-28,8,47,57,2,0
INV0001803,PROD00151,2025-03-28,0,47,49,2,0
INV0001804,PROD00151,2025-04-28,0,47,49,2,0
INV0001805,PROD00151,2025-05-28,0,47,49,2,0
INV0001806,PROD00151,2025-06-28,0,47,49,2,0
INV0001807,PROD00151,2025-07-28,0,47,49,2,0
INV0001808,PROD00151,2025-08-28,0,47,49,2,0
INV0001809,PROD00151,2025-09-28,0,47,49,2,0
INV0001810,PROD00151,2025-10-28,0,47,49,2,0
INV0001811,PROD00151,2025-11-28,0,47,49,2,0
INV0001812,PROD00151,2025-12-28,0,54,60,6,0
INV0001813,PROD00152,2025-01-28,197,269,117,2,351
INV0001814,PROD00152,2025-02-28,351,269,117,2,505
INV0001815,PROD00152,2025-03-28,505,269,117,2,659
INV0001816,PROD00152,2025-04-28,659,269,117,2,813
INV0001817,PROD00152,2025-05-28,813,269,117,2,967
INV0001818,PROD00152,2025-06-28,967,269,117,2,1121
INV0001819,PROD00152,2025-07-28,1121,269,117,2,1275
INV0001820,PROD00152,2025-08-28,1275,269,117,2,1429
INV0001821,PROD00152,2025-09-28,1429,269,117,2,1583
INV0001822,PROD00152,2025-10-28,1583,269,117,2,1737
INV0001823,PROD00152,2025-11-28,1737,269,117,2,1891
INV0001824,PROD00152,2025-12-28,1891,280,123,8,2056
INV0001825,PROD00153,2025-01-28,135,98,119,4,118
INV0001826,PROD00153,2025-02-28,118,98,119,4,101
INV0001827,PROD00153,2025-03-28,101,98,119,4,84
INV0001828,PROD00153,2025-04-28,84,98,119,4,67
INV0001829,PROD00153,2025-05-28,67,98,119,4,50
INV0001830,PROD00153,2025-06-28,50,98,119,4,33
INV0001831,PROD00153,2025-07-28,33,98,119,4,16
INV0001832,PROD00153,2025-08-28,16,98,118,4,0
INV0001833,PROD00153,2025-09-28,0,98,102,4,0
INV0001834,PROD00153,2025-10-28,0,98,102,4,0
INV0001835,PROD00153,2025-11-28,0,98,102,4,0
INV0001836,PROD00153,2025-12-28,0,106,120,14,0
INV0001837,PROD00154,2025-01-28,222,11,103,1,131
INV0001838,PROD00154,2025-02-28,131,11,103,1,40
INV0001839,PROD00154,2025-03-28,40,11,52,1,0
INV0001840,PROD00154,2025-04-28,0,11,12,1,0
INV0001841,PROD00154,2025-05-28,0,11,12,1,0
INV0001842,PROD00154,2025-06-28,0,11,12,1,0
INV0001843,PROD00154,2025-07-28,0,11,12,1,0
INV0001844,PROD00154,2025-08-28,0,11,12,1,0
INV0001845,PROD00154,2025-09-28,0,11,12,1,0
INV0001846,PROD00154,2025-10-28,0,11,12,1,0
INV0001847,PROD00154,2025-11-28,0,11,12,1,0
INV0001848,PROD00154,2025-12-28,0,20,29,9,0
INV0001849,PROD00155,2025-01-28,70,215,118,3,170
INV0001850,PROD00155,2025-02-28,170,215,118,3,270
INV0001851,PROD00155,2025-03-28,270,215,118,3,370
INV0001852,PROD00155,2025-04-28,370,215,118,3,470
INV0001853,PROD00155,2025-05-28,470,215,118,3,570
INV0001854,PROD00155,2025-06-28,570,215,118,3,670
INV0001855,PROD00155,2025-07-28,670,215,118,3,770
INV0001856,PROD00155,2025-08-28,770,215,118,3,870
INV0001857,PROD00155,2025-09-28,870,215,118,3,970
INV0001858,PROD00155,2025-10-28,970,215,118,3,1070
INV0001859,PROD00155,2025-11-28,1070,215,118,3,1170
INV0001860,PROD00155,2025-12-28,1170,224,120,13,1287
INV0001861,PROD00156,2025-01-28,222,81,122,4,185
INV0001862,PROD00156,2025-02-28,185,81,122,4,148
INV0001863,PROD00156,2025-03-28,148,81,122,4,111
INV0001864,PROD00156,2025-04-28,111,81,122,4,74
INV0001865,PROD00156,2025-05-28,74,81,122,4,37
INV0001866,PROD00156,2025-06-28,37,81,122,4,0
INV0001867,PROD00156,2025-07-28,0,81,85,4,0
INV0001868,PROD00156,2025-08-28,0,81,85,4,0
INV0001869,PROD00156,2025-09-28,0,81,85,4,0
INV0001870,PROD00156,2025-10-28,0,81,85,4,0
INV0001871,PROD00156,2025-11-28,0,81,85,4,0
INV0001872,PROD00156,2025-12-28,0,83,88,5,0
INV0001873,PROD00157,2025-01-28,140,15,126,4,33
INV0001874,PROD00157,2025-02-28,33,15,52,4,0
INV0001875,PROD00157,2025-03-28,0,15,19,4,0
INV0001876,PROD00157,2025-04-28,0,15,19,4,0
INV0001877,PROD00157,2025-05-28,0,15,19,4,0
INV0001878,PROD00157,2025-06-28,0,15,19,4,0
INV0001879,PROD00157,2025-07-28,0,15,19,4,0
INV0001880,PROD00157,2025-08-28,0,15,19,4,0
INV0001881,PROD00157,2025-09-28,0,15,19,4,0
INV0001882,PROD00157,2025-10-28,0,15,19,4,0
INV0001883,PROD00157,2025-11-28,0,15,19,4,0
INV0001884,PROD00157,2025-12-28,0,18,23,5,0
INV0001885,PROD00158,2025-01-28,202,35,114,3,126
INV0001886,PROD00158,2025-02-28,126,35,114,3,50
INV0001887,PROD00158,2025-03-28,50,35,88,3,0
INV0001888,PROD00158,2025-04-28,0,35,38,3,0
INV0001889,PROD00158,2025-05-28,0,35,38,3,0
INV0001890,PROD00158,2025-06-28,0,35,38,3,0
INV0001891,PROD00158,2025-07-28,0,35,38,3,0
INV0001892,PROD00158,2025-08-28,0,35,38,3,0
INV0001893,PROD00158,2025-09-28,0,35,38,3,0
INV0001894,PROD00158,2025-10-28,0,35,38,3,0
INV0001895,PROD00158,2025-11-28,0,35,38,3,0
INV0001896,PROD00158,2025-12-28,0,43,53,10,0
INV0001897,PROD00159,2025-01-28,107,279,124,2,264
INV0001898,PROD00159,2025-02-28,264,279,124,2,421
INV0001899,PROD00159,2025-03-28,421,279,124,2,578
INV0001900,PROD00159,2025-04-28,578,279,124,2,735
INV0001901,PROD00159,2025-05-28,735,279,124,2,892
INV0001902,PROD00159,2025-06-28,892,279,124,2,1049
INV0001903,PROD00159,2025-07-28,1049,279,124,2,1206
INV0001904,PROD00159,2025-08-28,1206,279,124,2,1363
INV0001905,PROD00159,2025-09-28,1363,279,124,2,1520
INV0001906,PROD00159,2025-10-28,1520,279,124,2,1677
INV0001907,PROD00159,2025-11-28,1677,279,124,2,1834
INV0001908,PROD00159,2025-12-28,1834,288,132,6,1996
INV0001909,PROD00160,2025-01-28,123,134,108,2,151
INV0001910,PROD00160,2025-02-28,151,134,108,2,179
INV0001911,PROD00160,2025-03-28,179,134,108,2,207
INV0001912,PROD00160,2025-04-28,207,134,108,2,235
INV0001913,PROD00160,2025-05-28,235,134,108,2,263
INV0001914,PROD00160,2025-06-28,263,134,108,2,291
INV0001915,PROD00160,2025-07-28,291,134,108,2,319
INV0001916,PROD00160,2025-08-28,319,134,108,2,347
INV0001917,PROD00160,2025-09-28,347,134,108,2,375
INV0001918,PROD00160,2025-10-28,375,134,108,2,403
INV0001919,PROD00160,2025-11-28,403,134,108,2,431
INV0001920,PROD00160,2025-12-28,431,145,117,11,470
INV0001921,PROD00161,2025-01-28,143,44,113,4,78
INV0001922,PROD00161,2025-02-28,78,44,113,4,13
INV0001923,PROD00161,2025-03-28,13,44,61,4,0
INV0001924,PROD00161,2025-04-28,0,44,48,4,0
INV0001925,PROD00161,2025-05-28,0,44,48,4,0
INV0001926,PROD00161,2025-06-28,0,44,48,4,0
INV0001927,PROD00161,2025-07-28,0,44,48,4,0
INV0001928,PROD00161,2025-08-28,0,44,48,4,0
INV0001929,PROD00161,2025-09-28,0,44,48,4,0
INV0001930,PROD00161,2025-10-28,0,44,48,4,0
INV0001931,PROD00161,2025-11-28,0,44,48,4,0
INV0001932,PROD00161,2025-12-28,0,44,50,6,0
INV0001933,PROD00162,2025-01-28,168,235,112,4,295
INV0001934,PROD00162,2025-02-28,295,235,112,4,422
INV0001935,PROD00162,2025-03-28,422,235,112,4,549
INV0001936,PROD00162,2025-04-28,549,235,112,4,676
INV0001937,PROD00162,2025-05-28,676,235,112,4,803
INV0001938,PROD00162,2025-06-28,803,235,112,4,930
INV0001939,PROD00162,2025-07-28,930,235,112,4,1057
INV0001940,PROD00162,2025-08-28,1057,235,112,4,1184
INV0001941,PROD00162,2025-09-28,1184,235,112,4,1311
INV0001942,PROD00162,2025-10-28,1311,235,112,4,1438
INV0001943,PROD00162,2025-11-28,1438,235,112,4,1565
INV0001944,PROD00162,2025-12-28,1565,238,118,4,1689
INV0001945,PROD00163,2025-01-28,205,111,109,2,209
INV0001946,PROD00163,2025-02-28,209,111,109,2,213
INV0001947,PROD00163,2025-03-28,213,111,109,2,217
INV0001948,PROD00163,2025-04-28,217,111,109,2,221
INV0001949,PROD00163,2025-05-28,221,111,109,2,225
INV0001950,PROD00163,2025-06-28,225,111,109,2,229
INV0001951,PROD00163,2025-07-28,229,111,109,2,233
INV0001952,PROD00163,2025-08-28,233,111,109,2,237
INV0001953,PROD00163,2025-09-28,237,111,109,2,241
INV0001954,PROD00163,2025-10-28,241,111,109,2,245
INV0001955,PROD00163,2025-11-28,245,111,109,2,249
INV0001956,PROD00163,2025-12-28,249,118,115,2,254
INV0001957,PROD00164,2025-01-28,219,27,116,2,132
INV0001958,PROD00164,2025-02-28,132,27,116,2,45
INV0001959,PROD00164,2025-03-28,45,27,74,2,0
INV0001960,PROD00164,2025-04-28,0,27,29,2,0
INV0001961,PROD00164,2025-05-28,0,27,29,2,0
INV0001962,PROD00164,2025-06-28,0,27,29,2,0
INV0001963,PROD00164,2025-07-28,0,27,29,2,0
INV0001964,PROD00164,2025-08-28,0,27,29,2,0
INV0001965,PROD00164,2025-09-28,0,27,29,2,0
INV0001966,PROD00164,2025-10-28,0,27,29,2,0
INV0001967,PROD00164,2025-11-28,0,27,29,2,0
INV0001968,PROD00164,2025-12-28,0,38,46,8,0
INV0001969,PROD00165,2025-01-28,145,226,116,3,258
INV0001970,PROD00165,2025-02-28,258,226,116,3,371
INV0001971,PROD00165,2025-03-28,371,226,116,3,484
INV0001972,PROD00165,2025-04-28,484,226,116,3,597
INV0001973,PROD00165,2025-05-28,597,226,116,3,710
INV0001974,PROD00165,2025-06-28,710,226,116,3,823
INV0001975,PROD00165,2025-07-28,823,226,116,3,936
INV0001976,PROD00165,2025-08-28,936,226,116,3,1049
INV0001977,PROD00165,2025-09-28,1049,226,116,3,1162
INV0001978,PROD00165,2025-10-28,1162,226,116,3,1275
INV0001979,PROD00165,2025-11-28,1275,226,116,3,1388
INV0001980,PROD00165,2025-12-28,1388,227,116,8,1507
INV0001981,PROD00166,2025-01-28,77,193,108,3,165
INV0001982,PROD00166,2025-02-28,165,193,108,3,253
INV0001983,PROD00166,2025-03-28,253,193,108,3,341
INV0001984,PROD00166,2025-04-28,341,193,108,3,429
INV0001985,PROD00166,2025-05-28,429,193,108,3,517
INV0001986,PROD00166,2025-06-28,517,193,108,3,605
INV0001987,PROD00166,2025-07-28,605,193,108,3,693
INV0001988,PROD00166,2025-08-28,693,193,108,3,781
INV0001989,PROD00166,2025-09-28,781,193,108,3,869
INV0001990,PROD00166,2025-10-28,869,193,108,3,957
INV0001991,PROD00166,2025-11-28,957,193,108,3,1045
INV0001992,PROD00166,2025-12-28,1045,194,116,7,1130
INV0001993,PROD00167,2025-01-28,163,288,124,2,329
INV0001994,PROD00167,2025-02-28,329,288,124,2,495
INV0001995,PROD00167,2025-03-28,495,288,124,2,661
INV0001996,PROD00167,2025-04-28,661,288,124,2,827
INV0001997,PROD00167,2025-05-28,827,288,124,2,993
INV0001998,PROD00167,2025-06-28,993,288,124,2,1159
INV0001999,PROD00167,2025-07-28,1159,288,124,2,1325
INV0002000,PROD00167,2025-08-28,1325,288,124,2,1491
INV0002001,PROD00167,2025-09-28,1491,288,124,2,1657
INV0002002,PROD00167,2025-10-28,1657,288,124,2,1823
INV0002003,PROD00167,2025-11-28,1823,288,124,2,1989
INV0002004,PROD00167,2025-12-28,1989,293,133,5,2154
INV0002005,PROD00168,2025-01-28,136,95,113,1,119
INV0002006,PROD00168,2025-02-28,119,95,113,1,102
INV0002007,PROD00168,2025-03-28,102,95,113,1,85
INV0002008,PROD00168,2025-04-28,85,95,113,1,68
INV0002009,PROD00168,2025-05-28,68,95,113,1,51
INV0002010,PROD00168,2025-06-28,51,95,113,1,34
INV0002011,PROD00168,2025-07-28,34,95,113,1,17
INV0002012,PROD00168,2025-08-28,17,95,113,1,0
INV0002013,PROD00168,2025-09-28,0,95,96,1,0
INV0002014,PROD00168,2025-10-28,0,95,96,1,0
INV0002015,PROD00168,2025-11-28,0,95,96,1,0
INV0002016,PROD00168,2025-12-28,0,100,108,8,0
INV0002017,PROD00169,2025-01-28,177,249,111,2,317
INV0002018,PROD00169,2025-02-28,317,249,111,2,457
INV0002019,PROD00169,2025-03-28,457,249,111,2,597
INV0002020,PROD00169,2025-04-28,597,249,111,2,737
INV0002021,PROD00169,2025-05-28,737,249,111,2,877
INV0002022,PROD00169,2025-06-28,877,249,111,2,1017
INV0002023,PROD00169,2025-07-28,1017,249,111,2,1157
INV0002024,PROD00169,2025-08-28,1157,249,111,2,1297
INV0002025,PROD00169,2025-09-28,1297,249,111,2,1437
INV0002026,PROD00169,2025-10-28,1437,249,111,2,1577
INV0002027,PROD00169,2025-11-28,1577,249,111,2,1717
INV0002028,PROD00169,2025-12-28,1717,254,120,12,1863
INV0002029,PROD00170,2025-01-28,179,100,113,3,169
INV0002030,PROD00170,2025-02-28,169,100,113,3,159
INV0002031,PROD00170,2025-03-28,159,100,113,3,149
INV0002032,PROD00170,2025-04-28,149,100,113,3,139
INV0002033,PROD00170,2025-05-28,139,100,113,3,129
INV0002034,PROD00170,2025-06-28,129,100,113,3,119
INV0002035,PROD00170,2025-07-28,119,100,113,3,109
INV0002036,PROD00170,2025-08-28,109,100,113,3,99
INV0002037,PROD00170,2025-09-28,99,100,113,3,89
INV0002038,PROD00170,2025-10-28,89,100,113,3,79
INV0002039,PROD00170,2025-11-28,79,100,113,3,69
INV0002040,PROD00170,2025-12-28,69,101,122,13,61
INV0002041,PROD00171,2025-01-28,151,0,114,1,38
INV0002042,PROD00171,2025-02-28,38,0,39,1,0
INV0002043,PROD00171,2025-03-28,0,0,1,1,0
INV0002044,PROD00171,2025-04-28,0,0,1,1,0
INV0002045,PROD00171,2025-05-28,0,0,1,1,0
INV0002046,PROD00171,2025-06-28,0,0,1,1,0
INV0002047,PROD00171,2025-07-28,0,0,1,1,0
INV0002048,PROD00171,2025-08-28,0,0,1,1,0
INV0002049,PROD00171,2025-09-28,0,0,1,1,0
INV0002050,PROD00171,2025-10-28,0,0,1,1,0
INV0002051,PROD00171,2025-11-28,0,0,1,1,0
INV0002052,PROD00171,2025-12-28,0,0,7,7,0
INV0002053,PROD00172,2025-01-28,242,194,116,3,323
INV0002054,PROD00172,2025-02-28,323,194,116,3,404
INV0002055,PROD00172,2025-03-28,404,194,116,3,485
INV0002056,PROD00172,2025-04-28,485,194,116,3,566
INV0002057,PROD00172,2025-05-28,566,194,116,3,647
INV0002058,PROD00172,2025-06-28,647,194,116,3,728
INV0002059,PROD00172,2025-07-28,728,194,116,3,809
INV0002060,PROD00172,2025-08-28,809,194,116,3,890
INV0002061,PROD00172,2025-09-28,890,194,116,3,971
INV0002062,PROD00172,2025-10-28,971,194,116,3,1052
INV0002063,PROD00172,2025-11-28,1052,194,116,3,1133
INV0002064,PROD00172,2025-12-28,1133,194,116,12,1223
INV0002065,PROD00173,2025-01-28,91,204,111,2,186
